respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children,employment_industry,employment_occupation
185,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,4,5,4,2,4,1,0,0,1,1,1,1,8,2,1,0,20,21
186,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,2,1,1,0,1,0,0,0,7,1,0,0,18,20
187,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,2,1,1,4,2,1,0,1,0,1,1,8,0,0,0,20,6
188,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,2,4,4,2,3,0,0,1,1,0,1,0,9,2,2,0,16,3
189,3,1,0,1,0,1,1,1,1,0,1,0,0,0,1,4,4,5,4,5,2,3,1,0,1,2,1,1,1,4,0,1,0,20,12
190,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,4,5,2,4,0,1,3,1,0,0,0,0,5,2,0,3,10,7
191,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,4,1,1,4,2,1,2,1,0,0,1,0,1,2,5,0,1,1,20,18
192,2,1,0,1,0,1,1,1,1,1,0,0,0,0,1,5,4,4,5,5,2,0,0,1,1,2,0,1,1,3,0,3,0,20,14
193,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,5,2,2,5,5,4,0,2,0,1,1,1,0,2,8,0,1,0,20,5
194,2,1,0,1,0,1,0,0,1,1,0,0,0,0,1,3,4,1,4,2,1,3,2,0,0,1,1,1,1,8,2,1,0,20,3
195,2,2,1,1,0,1,1,1,1,1,1,1,0,0,1,4,4,1,4,4,1,3,2,0,1,1,1,1,1,4,2,1,0,20,21
196,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,5,1,1,5,1,1,3,2,0,0,1,1,1,0,1,0,1,0,2,3
197,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,4,2,1,4,2,2,0,0,0,1,2,0,0,1,2,2,2,2,20,14
198,1,2,0,0,0,1,1,1,1,1,1,0,1,0,1,4,2,1,1,1,1,3,3,0,0,1,1,1,0,2,2,1,0,4,21
199,1,2,0,1,0,0,0,0,0,1,1,1,0,0,1,3,3,2,4,1,1,0,3,1,1,2,0,1,0,4,1,2,0,4,22
200,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,4,2,2,4,2,1,0,2,0,1,1,0,1,1,4,0,1,1,20,5
201,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,4,4,4,0,1,0,1,1,0,0,0,0,2,1,0,5,3
202,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,5,2,1,0,2,0,0,1,0,1,0,3,1,1,0,7,13
203,3,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,5,5,1,1,4,0,0,0,1,0,0,1,2,9,2,0,0,20,21
204,2,2,0,1,0,1,0,0,1,0,0,1,0,0,1,5,4,4,4,4,2,2,3,0,0,2,1,1,0,8,1,3,0,0,9
205,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3,2,4,5,2,1,1,3,0,1,1,1,1,1,0,1,1,3,20,2
206,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,2,2,0,2,0,0,1,1,1,0,2,2,1,3,1,9
207,3,1,0,0,0,1,0,1,1,0,1,1,0,0,1,4,4,4,5,5,2,3,0,2,1,0,0,0,1,7,0,0,0,20,4
208,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4,1,1,4,2,1,4,3,0,1,2,1,0,1,8,0,1,0,20,3
209,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,1,5,4,4,3,3,0,0,1,1,1,0,7,2,1,0,0,0
210,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,1,5,4,1,2,1,0,0,2,0,0,0,0,0,0,2,17,20
211,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,1,4,1,1,4,1,1,0,1,2,1,1,1,6,0,1,3,20,10
212,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,5,2,1,5,4,1,3,3,0,0,2,1,1,0,4,0,1,0,0,5
213,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4,1,4,4,1,0,3,0,1,1,0,0,0,0,1,2,0,2,4
214,1,2,0,1,0,1,1,0,1,0,0,0,0,0,1,4,4,2,4,4,4,0,1,0,1,1,0,1,1,0,2,1,0,20,17
215,2,1,0,1,0,1,0,0,1,1,1,1,0,0,1,4,4,4,5,4,4,4,2,0,1,1,1,1,1,7,0,1,0,20,10
216,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,4,1,4,5,2,4,1,3,0,1,2,1,1,0,4,1,1,0,9,9
217,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,4,1,1,0,3,0,1,1,0,0,1,2,0,1,1,20,6
218,2,1,0,1,0,1,1,0,1,0,1,1,0,0,0,5,2,4,5,4,1,4,1,0,1,1,0,1,1,2,1,0,0,20,14
219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,5,4,4,2,1,0,0,2,1,1,0,9,2,1,2,12,9
220,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,4,2,2,5,4,1,3,3,0,1,1,1,1,0,8,1,1,0,3,5
221,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,2,5,1,1,0,1,0,0,1,0,0,0,1,0,1,0,12,14
222,3,1,0,1,0,1,0,1,1,1,1,0,0,1,1,2,1,2,2,2,2,0,2,0,1,1,0,1,1,3,1,1,0,20,2
223,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,5,2,2,3,1,0,1,0,1,0,1,5,0,1,0,20,18
224,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5,2,2,5,4,1,0,2,0,1,1,1,1,0,7,0,1,0,4,3
225,3,1,0,0,0,1,0,0,0,1,1,0,0,0,1,5,1,4,4,1,2,3,0,1,0,2,1,0,1,1,1,1,0,20,6
226,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,2,1,4,3,0,1,0,0,1,0,3,1,0,0,5,0
227,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,2,4,5,2,4,2,0,3,1,2,1,1,2,5,1,2,0,20,21
228,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,5,2,2,5,2,1,1,2,3,0,2,1,1,0,9,0,1,1,4,17
229,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,2,1,5,4,1,4,2,0,1,1,1,1,1,1,1,1,0,20,0
230,3,1,0,1,0,1,1,1,1,0,1,1,0,0,1,5,2,4,5,2,4,3,0,0,1,2,1,1,1,4,0,1,0,20,9
231,3,1,0,1,0,1,0,0,1,0,1,0,0,0,1,5,1,4,5,4,1,4,1,0,0,1,1,1,1,1,2,1,0,20,7
232,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,3,1,4,2,1,2,4,2,0,0,0,0,1,1,4,2,0,0,20,14
233,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,3,2,1,2,0,0,0,4,0,1,1,11,16
234,1,2,0,1,0,1,0,0,1,1,1,0,0,1,1,4,4,1,4,2,4,0,3,0,1,2,0,1,0,1,0,0,0,6,18
235,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,5,2,4,5,4,2,4,3,0,0,1,1,1,1,0,0,1,0,20,6
236,1,2,0,1,1,1,0,0,0,0,0,1,0,0,1,4,2,2,4,2,2,4,3,0,1,1,1,1,1,7,2,1,0,20,18
237,3,1,0,1,0,1,1,1,1,1,0,0,0,0,1,4,1,5,4,1,5,2,2,1,0,1,0,0,0,1,2,3,3,20,9
238,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,5,4,1,5,5,1,4,3,2,0,0,1,0,1,0,1,1,0,20,8
239,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,3,2,1,4,1,1,4,1,0,1,0,0,1,1,9,2,0,0,20,3
240,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,3,3,2,4,1,1,3,2,3,1,1,0,0,2,3,0,0,0,20,4
241,3,1,0,1,0,1,0,0,1,0,1,0,0,0,1,3,5,2,5,4,4,3,1,0,0,2,1,0,1,0,0,1,0,20,19
242,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,1,4,2,1,1,2,0,1,2,0,1,1,9,2,0,3,20,8
243,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3,1,1,2,1,2,4,3,0,1,2,0,1,1,0,2,0,0,20,11
244,1,2,0,0,0,1,0,0,0,0,1,1,0,0,1,4,2,2,5,5,2,2,3,0,1,2,1,1,0,4,0,3,0,7,21
245,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,2,2,4,2,4,3,1,0,1,1,0,0,0,7,0,0,0,9,3
246,2,2,0,1,0,1,0,1,1,0,0,0,0,0,1,4,4,4,4,2,4,2,3,0,0,1,1,1,0,0,0,1,3,5,0
247,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,2,2,5,2,1,1,3,0,0,2,1,1,0,0,0,1,1,7,13
248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,5,4,1,0,2,0,1,0,0,1,1,9,0,1,2,20,4
249,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,3,2,4,4,2,4,2,1,0,0,1,1,1,0,6,0,2,0,12,14
250,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,5,4,5,5,4,2,3,3,0,1,2,1,1,1,8,0,1,0,20,17
251,3,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,5,5,1,3,0,0,1,1,1,1,0,3,0,1,0,10,11
252,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,1,5,1,1,2,3,0,1,2,0,1,0,5,1,0,0,9,12
253,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,4,4,2,2,4,2,2,2,0,1,1,1,1,0,5,1,1,0,10,9
254,2,2,0,1,0,1,0,0,0,0,1,1,0,0,1,5,2,1,4,5,1,4,3,0,1,1,1,1,1,7,1,1,0,20,8
255,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,5,5,4,5,5,4,0,0,2,1,0,0,0,0,7,0,3,3,16,7
256,3,0,0,1,0,1,1,1,0,0,0,0,0,0,1,4,2,1,4,2,2,0,0,2,0,0,0,0,0,2,1,1,0,12,20
257,2,2,1,1,0,1,0,0,0,0,1,0,1,0,1,4,2,1,5,4,1,3,3,0,0,2,1,1,0,6,0,1,0,7,13
258,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,2,4,1,2,0,2,3,0,1,0,0,1,0,1,2,0,20,15
259,2,1,0,1,0,1,1,1,1,1,1,0,0,0,0,5,4,5,2,4,5,0,0,2,1,0,1,0,1,7,2,2,2,20,3
260,2,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,4,2,2,4,3,3,1,2,1,1,2,4,1,1,0,20,16
261,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,3,1,1,5,4,2,4,1,1,0,1,0,1,1,1,1,0,0,20,15
262,2,2,0,1,1,1,1,0,1,1,1,1,0,1,1,5,4,4,5,5,4,3,2,0,1,1,0,1,0,0,2,1,0,2,4
263,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,5,2,1,5,4,4,4,3,2,0,2,1,1,1,7,2,1,0,20,17
264,2,2,0,1,0,1,1,1,1,0,0,1,1,0,0,3,1,2,4,1,1,4,3,0,1,1,1,1,0,2,2,1,0,15,5
265,2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,4,3,2,5,4,4,4,3,0,0,1,0,0,1,0,1,0,0,20,10
266,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,4,5,5,5,5,4,2,1,2,1,1,1,1,0,5,0,1,2,7,18
267,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5,2,1,5,2,2,1,3,0,1,1,0,0,0,4,1,1,0,11,12
268,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5,4,4,5,4,4,1,3,0,0,2,1,1,0,2,1,1,2,5,9
269,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,3,4,3,1,4,3,4,1,0,0,0,1,1,0,3,2,1,0,20,4
270,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,4,2,4,1,3,0,1,2,1,1,1,8,1,1,3,20,20
271,3,2,0,1,0,1,1,0,1,0,0,0,0,0,1,5,1,2,5,4,2,1,3,0,0,0,1,1,0,4,1,1,3,3,9
272,3,1,0,1,0,1,1,0,1,0,0,0,1,0,0,3,5,4,5,5,5,2,0,2,0,1,1,0,0,8,1,2,0,16,7
273,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,4,2,0,0,0,1,1,1,2,2,0,0,20,18
274,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,4,2,2,4,2,2,3,2,0,0,1,0,1,2,3,0,2,0,20,22
275,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,4,2,2,5,4,1,3,3,0,0,2,1,0,0,1,1,2,0,14,9
276,2,1,0,1,0,1,1,1,1,1,1,1,0,0,1,3,2,4,5,2,5,4,2,0,1,1,1,1,1,1,0,1,0,20,12
277,1,2,0,1,0,1,1,1,1,0,0,0,0,0,1,3,1,1,4,3,1,2,2,0,1,1,1,1,0,3,0,2,1,2,9
278,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,4,4,4,5,4,4,0,3,0,1,1,1,1,0,9,2,1,2,9,12
279,2,2,0,1,0,1,1,0,1,0,0,0,0,0,1,5,4,1,5,4,2,2,3,2,1,1,0,1,0,2,0,0,2,15,3
280,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,2,2,1,4,1,1,3,3,0,0,1,1,1,0,1,0,1,0,12,9
281,2,1,0,1,0,1,0,0,1,0,1,0,1,0,0,4,2,2,4,4,4,2,1,0,1,1,1,1,1,4,2,1,1,20,16
282,2,1,0,1,0,1,1,1,1,0,0,1,1,0,1,2,2,5,4,4,1,4,1,0,1,1,0,1,1,0,0,0,0,20,21
283,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,1,4,4,5,2,0,1,2,0,1,0,1,1,4,0,3,0,20,17
284,3,2,1,1,0,1,0,0,1,1,1,0,0,0,1,2,4,5,4,4,4,1,3,0,0,2,0,1,0,2,2,0,2,9,0
285,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,2,2,1,3,0,0,1,1,1,0,2,1,1,3,4,11
286,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,4,2,4,5,2,2,3,3,0,1,1,1,1,1,3,1,1,0,20,4
287,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,0,3,3,1,1,1,0,0,5,1,1,1,3,5
288,2,2,0,1,0,1,0,0,1,1,1,0,0,1,1,4,4,4,4,4,4,3,3,0,1,2,1,1,0,1,0,1,0,2,4
289,2,2,0,1,0,1,1,0,1,0,0,1,0,0,1,4,1,2,4,2,2,2,3,0,1,2,0,1,2,1,0,0,0,20,21
290,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,1,5,4,1,0,3,2,0,0,0,0,1,3,0,1,0,20,22
291,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,2,5,4,2,4,3,1,0,0,0,0,0,1,2,2,0,0,20,22
292,2,2,0,1,0,1,0,0,1,0,1,1,0,0,0,5,1,4,4,2,2,1,3,0,1,2,1,1,0,3,0,1,2,7,13
293,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,3,2,2,3,2,2,4,2,3,1,1,0,1,1,3,2,0,0,20,14
294,2,1,0,1,0,1,0,0,1,0,0,1,0,0,1,5,1,1,5,1,2,1,0,0,1,0,0,0,0,9,0,1,3,6,5
295,2,2,0,1,0,1,1,1,0,0,0,0,0,0,1,5,1,2,5,2,1,4,2,0,1,0,0,1,1,9,0,0,0,20,7
296,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,1,3,1,1,0,1,0,0,2,0,1,0,2,2,1,0,19,14
297,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,5,2,2,4,4,4,3,1,0,1,2,1,1,0,6,2,2,0,2,21
298,1,2,0,1,0,1,0,0,1,0,0,1,0,1,1,5,2,2,2,4,1,2,3,0,1,1,0,1,0,6,0,3,0,2,4
299,3,1,0,1,0,1,1,1,1,0,0,0,0,0,0,3,2,4,4,4,4,4,3,0,1,1,0,1,1,4,1,0,0,20,1
300,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,3,3,5,4,1,1,0,1,2,0,0,1,0,2,3,1,0,0,20,0
301,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,2,2,2,0,3,0,0,1,0,1,2,3,0,1,0,20,12
302,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,4,2,4,3,0,1,0,1,0,0,0,0,1,0,0,14,18
303,2,0,0,1,0,1,1,1,1,1,1,0,0,0,1,5,4,4,5,4,2,4,2,0,0,1,1,1,1,2,0,1,0,20,22
304,3,0,0,1,0,1,1,1,1,0,0,0,0,0,1,5,2,5,5,5,5,4,1,0,0,2,1,1,0,1,2,1,0,15,9
305,1,2,0,1,0,1,0,1,1,0,0,0,0,0,1,3,1,1,2,1,1,3,0,0,1,1,0,1,0,2,2,0,0,0,3
306,0,2,1,0,0,1,1,0,1,1,1,0,0,0,1,5,5,1,5,5,1,3,3,0,0,2,0,1,0,1,2,3,1,5,9
307,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,2,1,4,4,1,0,2,0,0,1,1,0,0,2,2,1,1,8,8
308,2,2,0,1,1,1,0,0,1,1,1,1,0,0,0,4,2,2,4,4,2,4,1,0,1,1,0,1,1,4,0,3,0,20,3
309,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,5,1,1,4,3,0,1,1,0,1,1,5,1,0,0,20,13
310,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,5,1,1,3,3,1,0,1,0,0,0,4,1,0,0,4,0
311,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,4,4,1,3,3,0,0,2,1,1,0,9,2,2,0,0,9
312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,4,2,4,3,3,0,1,2,1,1,1,0,0,1,0,20,22
313,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,2,5,2,2,2,1,3,0,1,0,1,0,4,2,0,0,12,9
314,2,1,0,1,0,1,0,0,0,0,1,1,1,0,0,5,2,1,5,5,2,0,3,0,1,1,0,1,0,4,0,1,0,2,13
315,0,2,0,1,0,1,0,0,0,1,1,0,1,0,0,4,1,1,4,1,1,2,3,0,0,2,1,1,0,7,0,2,1,7,21
316,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,3,3,2,3,5,3,0,2,0,1,0,0,1,1,3,1,2,2,20,5
317,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,4,4,2,0,0,0,0,1,0,1,0,7,0,1,2,6,18
318,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,4,2,1,2,1,1,2,1,0,0,2,1,1,0,2,2,1,0,5,9
319,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,5,2,2,4,2,2,2,3,0,0,1,0,1,2,0,0,3,0,20,19
320,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5,1,1,4,1,1,4,2,0,1,1,0,1,1,3,0,0,0,20,21
321,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,3,1,1,1,2,1,2,2,2,1,1,1,1,0,5,2,1,1,4,3
322,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,2,5,5,2,2,1,0,1,2,1,1,0,4,0,1,0,4,0
323,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,5,1,1,5,2,1,3,1,0,1,2,1,1,1,1,0,1,0,20,21
324,2,1,0,0,0,1,0,0,1,1,1,0,1,0,1,4,4,2,5,4,1,1,0,0,1,2,1,1,0,2,2,0,0,5,3
325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,3,2,1,1,3,0,1,2,1,1,1,4,1,1,2,20,1
326,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,4,1,1,1,1,0,1,2,1,1,0,2,1,1,2,3,5
327,3,1,0,1,1,1,1,0,1,0,1,1,0,0,0,5,1,5,5,1,1,2,0,0,0,0,0,1,1,3,0,1,0,20,14
328,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3,3,1,3,3,3,3,3,0,0,1,1,1,2,5,0,0,0,20,16
329,2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,4,5,4,4,5,4,2,3,0,0,2,1,1,0,0,0,1,0,2,9
330,2,2,0,1,0,1,0,0,1,1,1,0,0,0,0,4,2,2,5,2,2,4,3,0,1,1,0,1,1,1,2,0,0,20,22
331,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,4,4,1,1,4,1,0,1,1,0,1,1,7,0,0,0,20,7
332,3,1,0,1,0,1,1,1,1,1,1,0,0,0,0,4,1,1,5,1,1,2,1,1,1,1,0,1,2,1,1,0,0,20,3
333,2,1,0,1,0,1,1,1,1,0,1,1,0,0,0,5,4,4,5,4,4,4,2,2,0,2,1,1,1,7,1,2,0,20,13
334,2,1,0,1,0,1,0,0,1,1,0,1,0,0,1,5,2,1,4,2,1,2,3,0,0,2,1,1,0,3,1,2,2,11,5
335,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,4,4,4,4,2,0,1,2,1,1,1,5,2,1,0,20,17
336,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1,1,0,1,0,1,0,0,0,2,0,0,0,0,20,9
337,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,4,4,2,2,4,1,0,0,1,1,1,1,7,2,1,0,20,14
338,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,5,3,1,4,4,2,0,1,0,0,1,1,7,2,0,0,20,6
339,1,2,0,0,0,1,0,0,1,1,1,0,0,0,1,4,4,2,4,4,1,0,3,0,1,1,1,1,0,4,1,1,2,7,13
340,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,4,2,2,0,3,0,0,1,1,0,0,1,2,1,1,6,6
341,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,14,18
342,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,5,1,4,5,2,4,0,2,0,0,0,0,0,0,5,1,1,0,2,15
343,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,4,1,4,4,1,4,0,3,0,0,1,0,1,0,1,1,2,1,9,12
344,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,5,4,5,5,4,2,2,2,1,1,0,0,0,1,0,0,0,1,20,8
345,2,2,0,1,0,1,0,0,1,1,1,0,0,0,1,4,1,1,5,2,1,3,3,0,1,2,1,1,0,2,1,2,0,2,9
346,3,2,0,0,1,1,1,1,1,0,0,1,0,0,1,5,4,2,5,5,1,4,2,0,0,2,1,0,1,5,2,3,1,20,17
347,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2,5,5,4,5,0,0,0,1,0,1,0,1,4,2,1,2,20,15
348,1,2,0,1,0,1,0,0,1,0,1,0,0,0,1,3,1,4,4,4,4,3,3,0,1,2,1,1,0,6,0,1,0,7,13
349,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,4,4,2,2,0,3,0,0,1,0,0,0,1,0,1,0,13,5
350,2,1,0,1,0,1,1,1,1,0,1,0,1,0,1,3,1,3,4,2,1,3,1,0,1,1,1,1,1,0,0,1,0,20,11
351,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,4,4,1,5,4,1,4,1,0,1,1,1,1,1,0,0,1,0,20,4
352,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,3,2,2,4,2,2,2,1,0,0,2,0,1,0,1,0,0,1,12,14
353,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,1,4,5,2,1,1,2,1,1,2,0,0,1,1,0,0,2,20,7
354,2,2,0,1,0,1,0,0,1,1,1,0,0,0,1,4,4,4,5,4,4,2,3,0,0,1,1,1,0,9,1,1,2,7,9
355,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,4,2,2,1,2,0,1,1,0,1,2,0,2,1,2,20,18
356,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,4,1,2,4,1,1,0,1,0,1,0,0,0,2,2,1,0,3,20,2
357,2,2,1,1,0,1,1,1,1,1,1,0,0,0,1,5,4,4,5,4,4,4,3,0,0,2,1,1,1,0,1,1,0,20,18
358,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,2,4,4,2,1,3,0,1,1,1,1,0,7,2,1,3,7,13
359,3,1,0,0,0,1,0,0,1,1,1,1,0,0,1,5,5,5,5,5,1,2,1,0,0,1,0,1,1,9,2,0,0,20,0
360,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,5,4,5,5,4,5,3,0,3,1,0,1,1,1,5,1,3,0,20,13
361,2,2,0,1,0,1,0,1,0,0,0,0,0,0,1,4,4,4,5,5,1,4,1,0,1,0,0,0,1,8,0,0,0,20,11
362,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,1,0,3,0,0,2,0,1,0,4,1,0,0,4,9
363,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,5,4,2,4,4,2,0,2,0,0,2,0,0,1,6,1,2,0,20,13
364,0,2,0,0,0,1,0,0,1,1,1,1,0,1,1,4,1,1,4,1,1,3,2,0,1,1,0,0,0,5,0,0,0,2,4
365,3,1,0,1,1,1,1,1,1,0,0,1,0,0,1,4,2,4,4,2,2,4,0,0,1,1,0,1,1,1,2,0,0,20,20
366,2,1,0,1,0,1,0,1,1,0,0,1,0,0,1,5,1,2,4,1,5,0,1,0,1,1,1,0,1,0,0,1,0,20,7
367,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,4,4,2,1,3,3,0,1,2,1,1,0,2,2,1,0,7,13
368,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,2,1,4,1,1,2,3,3,0,2,1,1,0,9,0,1,1,16,12
369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,2,1,0,1,0,0,0,0,1,2,3,0,1,0,20,8
370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,4,1,1,2,3,0,0,1,0,1,0,7,0,0,0,0,9
371,3,2,0,1,0,1,1,1,1,1,1,0,0,1,0,4,5,1,5,5,2,4,3,0,1,1,0,1,0,3,0,0,0,9,9
372,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,3,2,2,4,4,2,3,3,0,1,1,0,1,0,4,1,0,0,13,9
373,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,4,2,4,4,2,4,1,1,0,1,2,1,0,1,4,1,1,2,20,19
374,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,5,2,2,4,4,1,2,2,0,1,1,0,0,0,2,0,0,2,14,18
